RunID,Date,DAQTimeLapse,DriftField_V_per_cm
354232,2019-06-19 21:18:34,43.0,230.99638989169677
354233,2019-06-19 21:20:30,43.0,231.00541516245488
354234,2019-06-19 21:22:24,43.0,230.99638989169677
354235,2019-06-19 21:24:17,43.0,230.97833935018053
354236,2019-06-19 21:26:09,43.0,230.99638989169677
354237,2019-06-19 21:28:04,43.0,230.99638989169677
354238,2019-06-19 21:29:57,43.0,230.99638989169677
354239,2019-06-19 21:31:48,43.0,230.99638989169677
354240,2019-06-19 21:33:43,43.0,230.97833935018053
354241,2019-06-19 21:35:38,43.0,230.99638989169677
354242,2019-06-19 21:37:32,42.0,230.99638989169677
354243,2019-06-19 21:39:25,43.0,231.00541516245488
354244,2019-06-19 21:41:20,43.0,231.00541516245488
354245,2019-06-19 21:43:11,43.0,230.97833935018053
354247,2019-06-19 21:47:00,44.0,230.99638989169677
354248,2019-06-19 21:48:54,43.0,231.00541516245488
354249,2019-06-19 21:50:48,43.0,230.97833935018053
354250,2019-06-19 21:52:42,44.0,230.99638989169677
354251,2019-06-19 21:54:38,43.0,230.97833935018053
354252,2019-06-19 21:56:31,43.0,230.99638989169677
354253,2019-06-19 21:58:25,43.0,230.99638989169677
354254,2019-06-19 22:00:19,43.0,230.99638989169677
354255,2019-06-19 22:02:14,43.0,230.97833935018053
354256,2019-06-19 22:04:02,42.0,230.97833935018053
354257,2019-06-19 22:05:52,43.0,230.97833935018053
354258,2019-06-19 22:07:41,43.0,230.97833935018053
354259,2019-06-19 22:09:39,43.0,230.97833935018053
354260,2019-06-19 22:11:27,42.0,230.99638989169677
354261,2019-06-19 22:13:22,43.0,231.00541516245488
354262,2019-06-19 22:15:10,43.0,230.97833935018053
354263,2019-06-19 22:17:06,43.0,230.97833935018053
354264,2019-06-19 22:19:01,43.0,230.97833935018053
354265,2019-06-19 22:20:49,43.0,231.00541516245488
354266,2019-06-19 22:22:43,43.0,231.00541516245488
354267,2019-06-19 22:24:33,43.0,230.97833935018053
354268,2019-06-19 22:26:22,43.0,230.99638989169677
354269,2019-06-19 22:28:14,43.0,230.99638989169677
354270,2019-06-19 22:30:03,43.0,230.99638989169677
354271,2019-06-19 22:31:55,43.0,230.97833935018053
354272,2019-06-19 22:33:44,42.0,230.99638989169677
354273,2019-06-19 22:35:32,43.0,231.00541516245488
354274,2019-06-19 22:37:28,43.0,230.97833935018053
354275,2019-06-19 22:39:22,43.0,230.99638989169677
354276,2019-06-19 22:41:13,44.0,230.99638989169677
354277,2019-06-19 22:43:03,43.0,230.97833935018053
354278,2019-06-19 22:44:57,43.0,230.99638989169677
354279,2019-06-19 22:46:53,42.0,230.97833935018053
354280,2019-06-19 22:48:40,43.0,230.97833935018053
354281,2019-06-19 22:50:30,42.0,230.97833935018053
354282,2019-06-19 22:52:24,43.0,230.99638989169677
354283,2019-06-19 22:54:11,43.0,230.99638989169677
354284,2019-06-19 22:55:59,43.0,230.97833935018053
354286,2019-06-19 22:59:36,43.0,230.97833935018053
354287,2019-06-19 23:01:32,43.0,230.99638989169677
354288,2019-06-19 23:03:26,42.0,230.97833935018053
354289,2019-06-19 23:05:13,43.0,230.99638989169677
354290,2019-06-19 23:07:01,42.0,230.99638989169677
354291,2019-06-19 23:08:48,43.0,230.99638989169677
354292,2019-06-19 23:10:43,42.0,230.99638989169677
354293,2019-06-19 23:13:25,42.0,230.97833935018053
354294,2019-06-19 23:15:14,42.0,230.99638989169677
354295,2019-06-19 23:17:06,43.0,230.99638989169677
354296,2019-06-19 23:18:55,43.0,230.97833935018053
354297,2019-06-19 23:20:52,42.0,231.00541516245488
354298,2019-06-19 23:22:41,43.0,230.99638989169677
354299,2019-06-19 23:24:30,43.0,230.99638989169677
354300,2019-06-19 23:26:22,43.0,230.97833935018053
354302,2019-06-19 23:30:01,43.0,230.97833935018053
354304,2019-06-19 23:33:47,42.0,230.99638989169677
354305,2019-06-19 23:35:34,43.0,230.99638989169677
354306,2019-06-19 23:37:29,43.0,231.00541516245488
354307,2019-06-19 23:39:22,42.0,230.99638989169677
354308,2019-06-19 23:41:09,43.0,230.99638989169677
354309,2019-06-19 23:42:57,43.0,230.97833935018053
354310,2019-06-19 23:44:45,43.0,231.00541516245488
354311,2019-06-19 23:46:41,43.0,231.00541516245488
354312,2019-06-19 23:48:34,43.0,231.00541516245488
354313,2019-06-19 23:50:22,42.0,231.00541516245488
354314,2019-06-19 23:52:11,43.0,230.99638989169677
354315,2019-06-19 23:54:04,42.0,231.00541516245488
354316,2019-06-19 23:55:53,43.0,230.99638989169677
354317,2019-06-19 23:57:46,43.0,230.99638989169677
354318,2019-06-19 23:59:42,43.0,230.97833935018053
354319,2019-06-20 00:01:30,43.0,230.97833935018053
354320,2019-06-20 00:03:22,43.0,230.99638989169677
354321,2019-06-20 00:05:11,43.0,230.97833935018053
354322,2019-06-20 00:07:04,42.0,230.97833935018053
354323,2019-06-20 00:08:51,42.0,230.99638989169677
354324,2019-06-20 00:10:46,43.0,231.00541516245488
354325,2019-06-20 00:12:40,43.0,230.97833935018053
354326,2019-06-20 00:14:36,43.0,231.00541516245488
354327,2019-06-20 00:16:24,42.0,230.97833935018053
354328,2019-06-20 00:18:11,43.0,230.99638989169677
354329,2019-06-20 00:20:08,42.0,230.97833935018053
354330,2019-06-20 00:21:57,43.0,230.99638989169677
354331,2019-06-20 00:23:46,43.0,230.97833935018053
354332,2019-06-20 00:25:36,43.0,230.97833935018053
354333,2019-06-20 00:27:25,44.0,230.99638989169677
354334,2019-06-20 00:29:17,43.0,230.97833935018053
354335,2019-06-20 00:31:05,43.0,231.00541516245488
354336,2019-06-20 00:32:56,43.0,230.97833935018053
354337,2019-06-20 00:34:44,44.0,230.99638989169677
354338,2019-06-20 00:36:36,42.0,230.99638989169677
354339,2019-06-20 00:38:23,43.0,230.99638989169677
354340,2019-06-20 00:40:11,43.0,231.00541516245488
354341,2019-06-20 00:42:01,42.0,231.00541516245488
354342,2019-06-20 00:43:48,43.0,230.97833935018053
354343,2019-06-20 00:45:36,42.0,230.99638989169677
354344,2019-06-20 00:47:23,43.0,230.97833935018053
354346,2019-06-20 00:51:01,43.0,230.99638989169677
354347,2019-06-20 00:52:55,43.0,230.99638989169677
354348,2019-06-20 00:54:44,43.0,230.97833935018053
354349,2019-06-20 00:56:34,43.0,231.00541516245488
354350,2019-06-20 00:58:21,43.0,230.99638989169677
354351,2019-06-20 01:00:17,43.0,230.97833935018053
354352,2019-06-20 01:02:05,42.0,230.97833935018053
354353,2019-06-20 01:03:56,43.0,230.97833935018053
354354,2019-06-20 01:05:44,43.0,230.99638989169677
354355,2019-06-20 01:07:38,43.0,230.99638989169677
354356,2019-06-20 01:09:25,44.0,230.99638989169677
354357,2019-06-20 01:11:21,43.0,230.99638989169677
354358,2019-06-20 01:13:15,43.0,230.99638989169677
354359,2019-06-20 01:15:02,44.0,230.97833935018053
354360,2019-06-20 01:16:56,43.0,230.99638989169677
354361,2019-06-20 01:18:44,43.0,230.97833935018053
354362,2019-06-20 01:20:32,42.0,230.99638989169677
354363,2019-06-20 01:22:25,43.0,230.97833935018053
354365,2019-06-20 01:26:05,42.0,230.99638989169677
354366,2019-06-20 01:27:52,43.0,231.00541516245488
354367,2019-06-20 01:29:46,42.0,230.97833935018053
354368,2019-06-20 01:31:34,42.0,231.00541516245488
354369,2019-06-20 01:33:25,42.0,230.97833935018053
354370,2019-06-20 01:35:13,42.0,230.97833935018053
354371,2019-06-20 01:37:09,42.0,231.00541516245488
354372,2019-06-20 01:38:56,43.0,230.99638989169677
354373,2019-06-20 01:40:46,42.0,231.00541516245488
354374,2019-06-20 01:42:33,43.0,230.99638989169677
354375,2019-06-20 01:44:23,43.0,230.97833935018053
354376,2019-06-20 01:46:11,43.0,231.00541516245488
354377,2019-06-20 01:48:03,43.0,231.00541516245488
354378,2019-06-20 01:49:52,42.0,231.00541516245488
354379,2019-06-20 01:51:46,42.0,230.97833935018053
354380,2019-06-20 01:53:33,42.0,230.97833935018053
354381,2019-06-20 01:55:29,42.0,230.99638989169677
354382,2019-06-20 01:57:17,42.0,231.00541516245488
354383,2019-06-20 01:59:08,43.0,230.99638989169677
354384,2019-06-20 02:00:56,42.0,230.99638989169677
354385,2019-06-20 02:02:50,42.0,230.99638989169677
354386,2019-06-20 02:04:37,43.0,230.99638989169677
354387,2019-06-20 02:06:33,42.0,230.97833935018053
354388,2019-06-20 02:08:21,43.0,230.99638989169677
354389,2019-06-20 02:10:12,43.0,230.97833935018053
354390,2019-06-20 02:12:00,43.0,230.97833935018053
354391,2019-06-20 02:13:54,42.0,231.00541516245488
354392,2019-06-20 02:15:42,42.0,231.00541516245488
354393,2019-06-20 02:17:37,43.0,230.99638989169677
354394,2019-06-20 02:19:25,43.0,230.99638989169677
354395,2019-06-20 02:21:16,43.0,231.00541516245488
354396,2019-06-20 02:23:04,42.0,230.99638989169677
354398,2019-06-20 02:25:38,42.0,230.99638989169677
354399,2019-06-20 02:27:32,42.0,230.99638989169677
354400,2019-06-20 02:29:24,42.0,230.97833935018053
354401,2019-06-20 02:31:11,43.0,230.97833935018053
354402,2019-06-20 02:32:59,42.0,230.99638989169677
354403,2019-06-20 02:34:46,43.0,230.99638989169677
354404,2019-06-20 02:36:34,42.0,231.00541516245488
354405,2019-06-20 02:38:30,42.0,230.97833935018053
354406,2019-06-20 02:40:18,42.0,231.00541516245488
354407,2019-06-20 02:42:11,43.0,230.99638989169677
354408,2019-06-20 02:43:59,42.0,230.97833935018053
354409,2019-06-20 02:45:46,43.0,230.99638989169677
354410,2019-06-20 02:47:34,42.0,230.99638989169677
354411,2019-06-20 02:49:26,43.0,230.97833935018053
354412,2019-06-20 02:51:15,43.0,230.97833935018053
354413,2019-06-20 02:53:03,42.0,230.99638989169677
354414,2019-06-20 02:54:51,43.0,230.97833935018053
354415,2019-06-20 02:56:40,43.0,230.97833935018053
354416,2019-06-20 02:58:36,43.0,230.99638989169677
354417,2019-06-20 03:00:23,43.0,230.97833935018053
354418,2019-06-20 03:02:17,43.0,231.00541516245488
354419,2019-06-20 03:04:05,43.0,230.99638989169677
354420,2019-06-20 03:05:55,42.0,230.97833935018053
354421,2019-06-20 03:07:42,42.0,230.99638989169677
354422,2019-06-20 03:09:30,42.0,230.97833935018053
354423,2019-06-20 03:11:18,42.0,230.97833935018053
354424,2019-06-20 03:13:13,43.0,230.97833935018053
354425,2019-06-20 03:15:01,42.0,230.97833935018053
354426,2019-06-20 03:16:51,43.0,230.99638989169677
354427,2019-06-20 03:18:40,43.0,230.99638989169677
354428,2019-06-20 03:20:28,42.0,230.97833935018053
354429,2019-06-20 03:22:24,42.0,230.97833935018053
354430,2019-06-20 03:24:11,43.0,231.00541516245488
354431,2019-06-20 03:26:01,43.0,231.00541516245488
354432,2019-06-20 03:27:49,42.0,230.97833935018053
354433,2019-06-20 03:29:39,42.0,230.99638989169677
354434,2019-06-20 03:31:28,42.0,231.00541516245488
354435,2019-06-20 03:33:16,42.0,231.00541516245488
354436,2019-06-20 03:35:05,42.0,230.97833935018053
354437,2019-06-20 03:36:59,42.0,230.99638989169677
354438,2019-06-20 03:38:47,42.0,230.99638989169677
354439,2019-06-20 03:40:39,42.0,230.99638989169677
354440,2019-06-20 03:42:27,43.0,231.00541516245488
354441,2019-06-20 03:44:16,43.0,230.97833935018053
354442,2019-06-20 03:46:06,42.0,230.99638989169677
354443,2019-06-20 03:47:54,43.0,230.99638989169677
354444,2019-06-20 03:49:43,43.0,230.97833935018053
354445,2019-06-20 03:51:31,43.0,230.99638989169677
354446,2019-06-20 03:53:21,42.0,230.97833935018053
354448,2019-06-20 03:57:00,43.0,231.00541516245488
354449,2019-06-20 03:58:49,43.0,230.97833935018053
354451,2019-06-20 04:02:29,43.0,231.00541516245488
354452,2019-06-20 04:04:18,43.0,231.02346570397114
354454,2019-06-20 04:07:54,42.0,230.97833935018053
354455,2019-06-20 04:09:41,42.0,230.99638989169677
354456,2019-06-20 04:11:29,42.0,231.00541516245488
354457,2019-06-20 04:13:17,42.0,231.00541516245488
354458,2019-06-20 04:15:06,42.0,231.00541516245488
354459,2019-06-20 04:16:58,42.0,231.00541516245488
354460,2019-06-20 04:18:45,43.0,230.97833935018053
354461,2019-06-20 04:20:33,42.0,230.99638989169677
354462,2019-06-20 04:22:22,43.0,231.00541516245488
354463,2019-06-20 04:24:10,43.0,230.97833935018053
354464,2019-06-20 04:25:58,42.0,230.97833935018053
354465,2019-06-20 04:27:45,43.0,231.00541516245488
354466,2019-06-20 04:29:42,43.0,230.97833935018053
354467,2019-06-20 04:31:31,42.0,230.97833935018053
354468,2019-06-20 04:33:27,43.0,230.99638989169677
354469,2019-06-20 04:35:16,43.0,230.97833935018053
354470,2019-06-20 04:37:04,42.0,231.00541516245488
354471,2019-06-20 04:38:51,43.0,230.99638989169677
354472,2019-06-20 04:40:39,43.0,230.97833935018053
354473,2019-06-20 04:42:28,43.0,230.97833935018053
354474,2019-06-20 04:44:23,43.0,231.00541516245488
354475,2019-06-20 04:46:18,43.0,231.00541516245488
354476,2019-06-20 04:48:06,42.0,230.99638989169677
354477,2019-06-20 04:49:53,43.0,230.99638989169677
354478,2019-06-20 04:51:42,43.0,230.97833935018053
354479,2019-06-20 04:53:30,43.0,230.99638989169677
354481,2019-06-20 04:57:12,42.0,230.97833935018053
354482,2019-06-20 04:59:00,42.0,230.99638989169677
354483,2019-06-20 05:00:47,43.0,230.99638989169677
354484,2019-06-20 05:02:39,43.0,230.99638989169677
354485,2019-06-20 05:04:28,43.0,231.00541516245488
354486,2019-06-20 05:06:22,43.0,230.97833935018053
354487,2019-06-20 05:08:16,42.0,231.00541516245488
354488,2019-06-20 05:10:03,43.0,231.00541516245488
354489,2019-06-20 05:11:52,42.0,230.99638989169677
354490,2019-06-20 05:13:47,42.0,230.99638989169677
354491,2019-06-20 05:15:35,41.0,230.97833935018053
354492,2019-06-20 05:17:29,43.0,230.97833935018053
354493,2019-06-20 05:19:18,43.0,230.99638989169677
354494,2019-06-20 05:21:08,42.0,231.00541516245488
354495,2019-06-20 05:22:56,42.0,231.00541516245488
354496,2019-06-20 05:24:44,43.0,230.99638989169677
354497,2019-06-20 05:26:33,42.0,230.99638989169677
354498,2019-06-20 05:28:20,43.0,230.99638989169677
354499,2019-06-20 05:30:08,42.0,230.99638989169677
354500,2019-06-20 05:31:55,43.0,230.99638989169677
354501,2019-06-20 05:33:49,43.0,230.99638989169677
354502,2019-06-20 05:35:38,42.0,231.00541516245488
354503,2019-06-20 05:37:26,43.0,230.99638989169677
354504,2019-06-20 05:39:16,43.0,230.97833935018053
354505,2019-06-20 05:41:08,42.0,230.99638989169677
354506,2019-06-20 05:42:56,42.0,230.99638989169677
354507,2019-06-20 05:44:44,42.0,231.00541516245488
354508,2019-06-20 05:46:37,42.0,231.00541516245488
354509,2019-06-20 05:48:25,42.0,230.99638989169677
354510,2019-06-20 05:50:18,43.0,230.99638989169677
354511,2019-06-20 05:52:12,43.0,230.97833935018053
354512,2019-06-20 05:54:02,42.0,231.00541516245488
354513,2019-06-20 05:55:49,43.0,230.99638989169677
354514,2019-06-20 05:57:37,43.0,231.00541516245488
354515,2019-06-20 05:59:28,43.0,230.99638989169677
354517,2019-06-20 06:03:12,43.0,230.97833935018053
354518,2019-06-20 06:05:00,42.0,230.97833935018053
354519,2019-06-20 06:06:47,43.0,230.99638989169677
354520,2019-06-20 06:08:37,43.0,230.99638989169677
354521,2019-06-20 06:10:26,43.0,230.97833935018053
354522,2019-06-20 06:12:16,42.0,230.99638989169677
354523,2019-06-20 06:14:05,42.0,230.97833935018053
354524,2019-06-20 06:15:54,43.0,230.97833935018053
354525,2019-06-20 06:17:43,43.0,231.00541516245488
354526,2019-06-20 06:19:31,43.0,230.97833935018053
354527,2019-06-20 06:21:23,42.0,230.99638989169677
354528,2019-06-20 06:23:10,42.0,230.99638989169677
354529,2019-06-20 06:25:00,42.0,231.00541516245488
354530,2019-06-20 06:26:49,43.0,230.97833935018053
354531,2019-06-20 06:28:37,43.0,230.99638989169677
354532,2019-06-20 06:30:31,42.0,230.99638989169677
354533,2019-06-20 06:32:18,43.0,230.97833935018053
354534,2019-06-20 06:34:08,42.0,231.00541516245488
354535,2019-06-20 06:36:04,42.0,230.97833935018053
354536,2019-06-20 06:37:52,43.0,231.00541516245488
354537,2019-06-20 06:39:45,42.0,231.00541516245488
354538,2019-06-20 06:41:33,43.0,231.00541516245488
354539,2019-06-20 06:43:27,42.0,230.97833935018053
354541,2019-06-20 06:47:02,42.0,231.00541516245488
354542,2019-06-20 06:48:54,42.0,230.97833935018053
354543,2019-06-20 06:50:48,41.0,230.99638989169677
354544,2019-06-20 06:52:35,42.0,230.97833935018053
354546,2019-06-20 06:56:19,42.0,230.97833935018053
354547,2019-06-20 06:58:07,42.0,230.99638989169677
354548,2019-06-20 06:59:58,42.0,230.99638989169677
354549,2019-06-20 07:01:53,42.0,230.97833935018053
354550,2019-06-20 07:03:39,43.0,230.99638989169677
354551,2019-06-20 07:05:29,42.0,230.97833935018053
354552,2019-06-20 07:07:16,43.0,230.99638989169677
354553,2019-06-20 07:09:04,42.0,231.00541516245488
354554,2019-06-20 07:11:00,42.0,230.99638989169677
354555,2019-06-20 07:12:54,42.0,231.00541516245488
354556,2019-06-20 07:14:41,43.0,230.97833935018053
354557,2019-06-20 07:16:33,42.0,230.97833935018053
354558,2019-06-20 07:18:25,42.0,230.99638989169677
354559,2019-06-20 07:20:13,42.0,230.99638989169677
354560,2019-06-20 07:22:02,43.0,231.02346570397114
354561,2019-06-20 07:23:50,43.0,230.97833935018053
354562,2019-06-20 07:25:39,43.0,230.97833935018053
354563,2019-06-20 07:27:29,42.0,230.97833935018053
354564,2019-06-20 07:29:17,43.0,230.97833935018053
354565,2019-06-20 07:31:07,43.0,230.99638989169677
354566,2019-06-20 07:32:56,42.0,231.00541516245488
354567,2019-06-20 07:34:44,43.0,230.99638989169677
354568,2019-06-20 07:36:33,43.0,230.99638989169677
354569,2019-06-20 07:38:23,42.0,230.97833935018053
354570,2019-06-20 07:40:12,43.0,230.99638989169677
354571,2019-06-20 07:42:00,43.0,230.99638989169677
354572,2019-06-20 07:43:49,42.0,230.99638989169677
354573,2019-06-20 07:45:37,42.0,230.99638989169677
354574,2019-06-20 07:47:25,42.0,230.99638989169677
354575,2019-06-20 07:49:12,43.0,231.00541516245488
354576,2019-06-20 07:51:00,42.0,230.97833935018053
354577,2019-06-20 07:52:48,42.0,230.97833935018053
354578,2019-06-20 07:54:35,43.0,230.97833935018053
354579,2019-06-20 07:56:23,42.0,230.99638989169677
354580,2019-06-20 07:58:11,42.0,231.00541516245488
354581,2019-06-20 08:00:06,43.0,230.99638989169677
354582,2019-06-20 08:01:54,42.0,230.97833935018053
354583,2019-06-20 08:03:42,43.0,231.00541516245488
354584,2019-06-20 08:05:32,42.0,230.99638989169677
354585,2019-06-20 08:07:19,42.0,230.97833935018053
354586,2019-06-20 08:09:06,42.0,231.00541516245488
354587,2019-06-20 08:10:56,42.0,230.99638989169677
354588,2019-06-20 08:12:44,42.0,230.97833935018053
354589,2019-06-20 08:14:33,42.0,231.00541516245488
354590,2019-06-20 08:16:21,42.0,230.99638989169677
354591,2019-06-20 08:18:08,43.0,231.00541516245488
354592,2019-06-20 08:20:00,42.0,230.99638989169677
354593,2019-06-20 08:21:50,43.0,230.99638989169677
354594,2019-06-20 08:23:37,43.0,231.00541516245488
354595,2019-06-20 08:25:25,42.0,230.97833935018053
354597,2019-06-20 08:29:08,43.0,230.99638989169677
354598,2019-06-20 08:31:06,42.0,230.97833935018053
354599,2019-06-20 08:33:00,42.0,231.00541516245488
354600,2019-06-20 08:34:48,42.0,230.97833935018053
354601,2019-06-20 08:36:43,43.0,231.00541516245488
354602,2019-06-20 08:38:37,43.0,231.00541516245488
354603,2019-06-20 08:40:25,42.0,230.97833935018053
354604,2019-06-20 08:42:12,42.0,231.00541516245488
354605,2019-06-20 08:44:08,42.0,230.97833935018053
354606,2019-06-20 08:45:58,42.0,230.97833935018053
354607,2019-06-20 08:47:45,43.0,230.97833935018053
354608,2019-06-20 08:49:37,43.0,230.99638989169677
354609,2019-06-20 08:51:33,42.0,231.00541516245488
354610,2019-06-20 08:53:20,43.0,230.99638989169677
354611,2019-06-20 08:55:08,43.0,230.97833935018053
354612,2019-06-20 08:57:02,42.0,230.99638989169677
354613,2019-06-20 08:58:49,42.0,230.97833935018053
354614,2019-06-20 09:00:37,42.0,230.99638989169677
354615,2019-06-20 09:02:25,42.0,230.97833935018053
354616,2019-06-20 09:04:12,43.0,230.99638989169677
354617,2019-06-20 09:06:04,42.0,230.99638989169677
354619,2019-06-20 09:09:41,43.0,230.99638989169677
354620,2019-06-20 09:11:31,43.0,230.97833935018053
354621,2019-06-20 09:13:21,42.0,230.99638989169677
354622,2019-06-20 09:15:08,43.0,230.97833935018053
354623,2019-06-20 09:16:56,42.0,230.99638989169677
354624,2019-06-20 09:18:44,42.0,230.97833935018053
354625,2019-06-20 09:20:32,42.0,230.97833935018053
354626,2019-06-20 09:22:28,42.0,231.00541516245488
354627,2019-06-20 09:24:17,43.0,230.99638989169677
354628,2019-06-20 09:26:07,42.0,230.99638989169677
354629,2019-06-20 09:28:00,43.0,231.00541516245488
354630,2019-06-20 09:29:50,43.0,230.99638989169677
354631,2019-06-20 09:31:37,43.0,230.99638989169677
354632,2019-06-20 09:33:25,43.0,230.97833935018053
354633,2019-06-20 09:35:20,42.0,230.97833935018053
354634,2019-06-20 09:37:08,42.0,230.97833935018053
354635,2019-06-20 09:38:56,43.0,230.99638989169677
354636,2019-06-20 09:40:52,42.0,230.99638989169677
354637,2019-06-20 09:42:41,43.0,230.97833935018053
354638,2019-06-20 09:44:29,42.0,230.97833935018053
354639,2019-06-20 09:46:16,43.0,231.00541516245488
354640,2019-06-20 09:48:05,42.0,230.97833935018053
354641,2019-06-20 09:49:58,42.0,231.00541516245488
354642,2019-06-20 09:51:46,42.0,230.99638989169677
354643,2019-06-20 09:53:33,43.0,230.97833935018053
354644,2019-06-20 09:55:21,42.0,230.99638989169677
354645,2019-06-20 09:57:08,43.0,230.99638989169677
354646,2019-06-20 09:58:56,43.0,231.00541516245488
354647,2019-06-20 10:00:54,43.0,231.02346570397114
354648,2019-06-20 10:02:42,42.0,231.00541516245488
354649,2019-06-20 10:04:29,43.0,231.00541516245488
354650,2019-06-20 10:06:17,42.0,230.99638989169677
354651,2019-06-20 10:08:04,43.0,230.99638989169677
354652,2019-06-20 10:09:52,43.0,230.99638989169677
354653,2019-06-20 10:11:41,43.0,230.97833935018053
354655,2019-06-20 10:15:29,43.0,230.97833935018053
354656,2019-06-20 10:17:18,42.0,231.02346570397114
354658,2019-06-20 10:20:54,42.0,230.97833935018053
354659,2019-06-20 10:22:42,42.0,230.97833935018053
354660,2019-06-20 10:24:33,42.0,230.99638989169677
354661,2019-06-20 10:26:21,42.0,230.97833935018053
354662,2019-06-20 10:28:09,42.0,230.97924187725633
354663,2019-06-20 10:29:56,43.0,230.97833935018053
354664,2019-06-20 10:31:44,43.0,230.97833935018053
354665,2019-06-20 10:33:32,42.0,231.00541516245488
354666,2019-06-20 10:35:28,42.0,230.99638989169677
354667,2019-06-20 10:37:15,43.0,230.97833935018053
354668,2019-06-20 10:39:03,42.0,230.99638989169677
354669,2019-06-20 10:40:51,42.0,230.97833935018053
354671,2019-06-20 10:44:34,42.0,230.97833935018053
354672,2019-06-20 10:46:22,42.0,230.99729241877256
354673,2019-06-20 10:48:10,42.0,230.97833935018053
354674,2019-06-20 10:50:07,43.0,231.00541516245488
354675,2019-06-20 10:51:55,42.0,230.99638989169677
354676,2019-06-20 10:53:42,43.0,230.99638989169677
354677,2019-06-20 10:55:36,43.0,230.97833935018053
354678,2019-06-20 10:57:24,43.0,230.97833935018053
354679,2019-06-20 10:59:11,43.0,230.97833935018053
354680,2019-06-20 11:00:59,42.0,231.00541516245488
354681,2019-06-20 11:02:53,43.0,230.97924187725633
354682,2019-06-20 11:04:49,43.0,230.97833935018053
354683,2019-06-20 11:06:39,43.0,230.99729241877256
354684,2019-06-20 11:08:28,42.0,230.99638989169677
354686,2019-06-20 11:12:09,43.0,231.00541516245488
354687,2019-06-20 11:13:57,43.0,231.0063176895307
354688,2019-06-20 11:15:45,42.0,230.97833935018053
354689,2019-06-20 11:17:32,42.0,230.99638989169677
354690,2019-06-20 11:19:28,42.0,230.99638989169677
354691,2019-06-20 11:21:18,42.0,230.99638989169677
354692,2019-06-20 11:23:05,42.0,230.99638989169677
354693,2019-06-20 11:24:53,42.0,230.97833935018053
354694,2019-06-20 11:26:47,42.0,230.99638989169677
354695,2019-06-20 11:28:34,43.0,230.97833935018053
354696,2019-06-20 11:30:22,42.0,231.00541516245488
354697,2019-06-20 11:32:14,42.0,230.99638989169677
354698,2019-06-20 11:34:01,43.0,230.97833935018053
354699,2019-06-20 11:35:49,42.0,231.00541516245488
354700,2019-06-20 11:37:36,43.0,230.97833935018053
354702,2019-06-20 11:41:21,42.0,230.99638989169677
354703,2019-06-20 11:43:09,42.0,230.99638989169677
354704,2019-06-20 11:44:57,42.0,230.97833935018053
354705,2019-06-20 11:46:49,42.0,230.97833935018053
354706,2019-06-20 11:48:40,43.0,230.97833935018053
354707,2019-06-20 11:50:28,42.0,230.97833935018053
354708,2019-06-20 11:52:16,42.0,230.99638989169677
354709,2019-06-20 11:54:03,43.0,230.97833935018053
354710,2019-06-20 11:55:59,43.0,231.00541516245488
354711,2019-06-20 11:57:47,42.0,230.99638989169677
354712,2019-06-20 11:59:35,42.0,230.99638989169677
354713,2019-06-20 12:01:22,43.0,230.99638989169677
354714,2019-06-20 12:03:10,43.0,230.97833935018053
354715,2019-06-20 12:04:59,43.0,230.99638989169677
354716,2019-06-20 12:06:47,43.0,231.00541516245488
354717,2019-06-20 12:08:35,42.0,230.97833935018053
354718,2019-06-20 12:10:24,43.0,231.02346570397114
354719,2019-06-20 12:12:16,42.0,230.99638989169677
354720,2019-06-20 12:14:04,43.0,231.00541516245488
354721,2019-06-20 12:15:51,43.0,231.00541516245488
354722,2019-06-20 12:17:45,42.0,230.99638989169677
354723,2019-06-20 12:19:33,42.0,230.99638989169677
354724,2019-06-20 12:21:20,43.0,230.99638989169677
354725,2019-06-20 12:23:10,43.0,230.99638989169677
354726,2019-06-20 12:24:59,43.0,231.02346570397114
354727,2019-06-20 12:26:47,43.0,230.97833935018053
354728,2019-06-20 12:28:37,43.0,230.99638989169677
354729,2019-06-20 12:30:28,43.0,230.99638989169677
354730,2019-06-20 12:32:16,43.0,230.99638989169677
354731,2019-06-20 12:34:14,42.0,230.99638989169677
354732,2019-06-20 12:36:08,42.0,230.97833935018053
354733,2019-06-20 12:37:55,43.0,230.99638989169677
354734,2019-06-20 12:39:44,42.0,230.99638989169677
354735,2019-06-20 12:41:33,43.0,230.97833935018053
354736,2019-06-20 12:43:26,43.0,230.97833935018053
354737,2019-06-20 12:45:22,43.0,231.00541516245488
354738,2019-06-20 12:47:10,43.0,230.99638989169677
354739,2019-06-20 12:48:59,43.0,230.99638989169677
354740,2019-06-20 12:50:51,42.0,230.99638989169677
354741,2019-06-20 12:52:39,42.0,231.00541516245488
354742,2019-06-20 12:54:30,43.0,230.97833935018053
354743,2019-06-20 12:56:22,43.0,231.00541516245488
354745,2019-06-20 12:59:59,43.0,230.97833935018053
354746,2019-06-20 13:01:47,43.0,230.99638989169677
354747,2019-06-20 13:03:45,42.0,230.99638989169677
354748,2019-06-20 13:05:33,42.0,230.99638989169677
354749,2019-06-20 13:07:20,43.0,230.97833935018053
354750,2019-06-20 13:09:08,43.0,230.99638989169677
354751,2019-06-20 13:10:55,43.0,230.97833935018053
